team_p1,teamname,TeamMembers,s1,s2,s3,timeResult,distanceResult,watts,wkg,speed,lpoints,zrldivision,member_p1,member_flag,member_name,member_activity,member_category,member_wkg,member_watts,member_timeResult,member_distanceResult,member_gap
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,6,be,G. Wellens,2009742837045805104,30,2.685,244,3271.995,31657.00,236.008000
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,2,be,R. Struyf ⚡WATT⚡,2009744665317752880,30,3.047,235,3070.489,29728.00,34.502000
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,5,be,E. Van de Walle,2009744329219784720,30,2.911,228,3191.909,29687.00,155.922000
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,4,be,J. Peeters,2009741847290708016,30,2.819,225,3073.569,29842.00,37.582000
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,3,be,K. Blockx,2009744817394843648,30,3.238,180,3072.631,30159.00,36.644000
1,WATT Rockets,6,,,,3038.325,29541.000,203,3.21,9.72,9,2350C30,1,be,R. Enkels,2009744114521751552,30,3.719,173,3038.325,29541.00,2.338000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,1,fr,A. Labenj,2009744491421925376,30,3.114,216,3087.808,31435.00,51.821000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,6,fr,J. Carrere,2009744735580733440,30,3.006,222,3190.865,29684.00,154.878000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,2,fr,P. LEBAULT,2009732418713436176,30,2.875,243,3088.831,29951.00,52.844000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,5,fr,J. Cussac,2009742327588880400,30,2.864,218,3170.298,29456.00,134.311000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,3,re,M. PERRY,2009746486610362384,30,3.033,232,3169.954,29911.00,133.967000
2,Foudre Champagne,6,,,,3087.808,31435.000,234,3.02,10.18,8,2350C30,4,fr,J. Leloup,2009744136885796896,30,3.042,243,3170.266,29826.00,134.279000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,1,dk,M. Kimer,2009745148518334480,30,3.395,265,3035.987,29671.00,0.000000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,3,dk,L. Jensen,2009742825813458992,30,2.918,231,3184.190,29729.00,148.203000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,2,dk,J. Kallehauge Duholm,2009744887230005280,30,2.733,262,3173.119,29377.00,137.132000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,5,dk,M. Hansen,2009745839127265312,30,2.408,195,3656.829,29536.00,620.842000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,4,dk,D. Hansen,2009740009774514176,30,2.695,228,3285.476,31322.00,249.489000
3,Team HCS,6,,,,3035.987,29671.000,247,2.94,9.77,7,2350C30,6,dk,M. Termansen,2009745578921066528,30,2.499,220,3704.866,29664.00,668.879000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,6,be,J. Alleman,2009746582936780800,30,2.190,162,3888.817,29479.00,852.830000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,5,gb,M. Selby,2009740989631037472,30,2.776,245,3287.408,31854.00,251.421000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,1,nl,T. Van ruijven,2009745726686396448,30,3.267,244,3073.206,30114.00,37.219000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,2,gb,S. Emslie,2009743765933129760,30,2.927,236,3075.226,29826.00,39.239000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,3,ie,M. Fletcher,2009745534193008656,30,2.964,235,3251.361,29472.00,215.374000
4,Dinos Tabasco,6,,,,3073.206,30114.000,233,2.95,9.80,6,2350C30,4,ch,C. Bosshard,2009743949341671456,30,2.624,215,3285.687,31870.00,249.700000
5,Team INOX PRO,5,,,,3072.746,31266.000,213,2.88,10.18,5,2350C30,1,it,N. Civardi,2009744954984792096,30,3.045,208,3072.746,31266.00,36.759000
5,Team INOX PRO,5,,,,3072.746,31266.000,213,2.88,10.18,5,2350C30,5,it,C. Varani,2009741215804719152,30,2.875,209,3494.216,31214.00,458.229000
5,Team INOX PRO,5,,,,3072.746,31266.000,213,2.88,10.18,5,2350C30,2,it,L. Bollani,2009744598435397680,30,2.955,217,3092.056,31330.00,56.069000
5,Team INOX PRO,5,,,,3072.746,31266.000,213,2.88,10.18,5,2350C30,4,it,F. Ravasi,2009745430761472048,30,2.581,221,3299.165,31165.00,263.178000
5,Team INOX PRO,5,,,,3072.746,31266.000,213,2.88,10.18,5,2350C30,3,de,G. Rugolo,2009744686289256480,30,2.932,206,3189.716,29496.00,153.729000
6,Team INOX FIRE,5,,,,3086.051,30470.000,232,2.65,9.87,4,2350C30,3,gb,C. Musgrove,2009741286210289664,30,2.563,240,3285.839,31754.00,249.852000
6,Team INOX FIRE,5,,,,3086.051,30470.000,232,2.65,9.87,4,2350C30,4,it,R. Baroni,2009744483989618704,30,2.736,224,3287.193,31552.00,251.206000
6,Team INOX FIRE,5,,,,3086.051,30470.000,232,2.65,9.87,4,2350C30,2,it,M. Mione,2009744520748466176,30,2.834,232,3094.957,29789.00,58.970000
6,Team INOX FIRE,5,,,,3086.051,30470.000,232,2.65,9.87,4,2350C30,5,it,A. Caramia,2009745387694358576,30,3.053,216,3360.416,31284.00,324.429000
6,Team INOX FIRE,5,,,,3086.051,30470.000,232,2.65,9.87,4,2350C30,1,it,V. Larocca,2009740309625339936,30,2.466,232,3086.051,30470.00,50.064000
7,C1 Cycling,5,,,,3169.156,29543.000,241,2.68,9.32,3,2350C30,2,no,A. Akselsen,2009743129690783792,30,2.849,262,3200.763,29403.00,164.776000
7,C1 Cycling,5,,,,3169.156,29543.000,241,2.68,9.32,3,2350C30,5,no,A. Grannæs,2009744436384268304,40,1.683,149,4537.323,29457.00,1501.336000
7,C1 Cycling,5,,,,3169.156,29543.000,241,2.68,9.32,3,2350C30,3,no,C. Kihl,2009741682722996256,30,2.693,253,3308.956,31495.00,272.969000
7,C1 Cycling,5,,,,3169.156,29543.000,241,2.68,9.32,3,2350C30,4,no,J. Nesje,2009746187472617488,30,2.492,197,3632.656,29598.00,596.669000
7,C1 Cycling,5,,,,3169.156,29543.000,241,2.68,9.32,3,2350C30,1,no,H. Amundsen,2009744758909468688,30,2.704,253,3169.156,29543.00,133.169000
9999,Team Not Pogi Sa Calobra,2,,,,3072.913,30008.000,200,2.74,9.77,0,2350C30,1,gb,P. Fisk,2009740547450732576,30,3.052,187,3072.913,30008.00,36.926000
9999,Team Not Pogi Sa Calobra,2,,,,3072.913,30008.000,200,2.74,9.77,0,2350C30,2,gb,A. Davy,2009745758932172848,30,2.433,213,3595.431,29565.00,559.444000
9999,DZR,2,,,,3072.384,30972.000,217,2.50,10.08,0,2350C30,1,dk,M. Nielsen,2009745488886120496,30,2.695,263,3072.384,30972.00,36.397000
9999,DZR,2,,,,3072.384,30972.000,217,2.50,10.08,0,2350C30,2,dk,M. Rasmussen,2009744397687619616,30,2.312,171,3946.893,29413.00,910.906000
